Tumor_Sample_Barcode	gene	has_driver	genic_region	passenger_density	total_mutations	adj_passenger_density
00508f2b-36bf-44fc-b66b-97e1f3e40bfa	ATRX	True	exonic	0	2325	0.0
00508f2b-36bf-44fc-b66b-97e1f3e40bfa	MEN1	True	exonic	0	2325	0.0
00508f2b-36bf-44fc-b66b-97e1f3e40bfa	PTEN	True	exonic	0	2325	0.0
00508f2b-36bf-44fc-b66b-97e1f3e40bfa	SETD2	False	intronic	1	2325	27.72678091322791
0363fe2c-d765-450e-8b1a-d13a23d9af2a	MEN1	True	exonic	0	1044	0.0
05c487aa-72d8-42e6-aa2b-b9b5ce273f5c	MEN1	True	exonic	0	2832	0.0
05c487aa-72d8-42e6-aa2b-b9b5ce273f5c	PTEN	False	intronic	1	2832	136.49790700867948
074fd614-5d9c-4bcc-96ad-351aa14387e3	MTOR	False	intronic	1	3730	135.8775717469056
074fd614-5d9c-4bcc-96ad-351aa14387e3	SMARCB1	True	exonic	0	3730	0.0
0e7ac212-0469-4f17-9432-205ab1831257	ATM	False	intronic	1	3636	6.630445949109191
0e7ac212-0469-4f17-9432-205ab1831257	KMT2C	False	intronic	3	3636	9.316600176533214
0e7ac212-0469-4f17-9432-205ab1831257	MEN1	True	splicing	0	3636	0.0
1a5bf97e-3d49-4d3f-b385-ffa7a295be9c	MEN1	True	exonic	0	1179	0.0
1a5bf97e-3d49-4d3f-b385-ffa7a295be9c	SETD2	True	exonic	0	1179	0.0
1b7838c9-c685-41c3-b184-a2e40c7c4dc7	MEN1	True	exonic	0	3342	0.0
1eb1bc62-18f6-4bcb-a16d-aa6a91914031	DAXX	True	exonic	0	3578	0.0
1eb1bc62-18f6-4bcb-a16d-aa6a91914031	MEN1	True	exonic	0	3578	0.0
1eb1bc62-18f6-4bcb-a16d-aa6a91914031	PTEN	True	exonic	0	3578	0.0
1eb1bc62-18f6-4bcb-a16d-aa6a91914031	PTEN	True	splicing	0	3578	0.0
1eb1bc62-18f6-4bcb-a16d-aa6a91914031	SETD2	True	exonic	0	3578	0.0
1eb1bc62-18f6-4bcb-a16d-aa6a91914031	SMARCB1	False	intronic	1	3578	33.2278797153328
2660825c-68f0-4631-948e-6da158edbe9e	DAXX	True	exonic	0	2804	0.0
2660825c-68f0-4631-948e-6da158edbe9e	MEN1	True	exonic	0	2804	0.0
29127cde-548f-4c42-96cf-6f0020c3db9a	KMT2C	False	intronic	1	2121	30.181347508062554
3189bc97-afd8-4daf-80c9-2d78a08228d3	DAXX	True	exonic	0	1854	0.0
3728982b-4547-4249-bd42-72a91d3fda8c	KMT2C	False	intronic	1	1242	15.178585636511741
3ae3ce4a-54ec-4c3b-83f2-845696ea0fa1	PTEN	False	intronic	1	1493	31.197798672945645
3bb25b72-ceb1-4169-891e-339f22cb0f03	MEN1	True	exonic	0	4396	0.0
48b15122-b1e9-4c30-8fc5-70a07686779a	DAXX	True	exonic	0	1614	0.0
48b15122-b1e9-4c30-8fc5-70a07686779a	KMT2C	False	intronic	1	1614	6.997211613037348
48b15122-b1e9-4c30-8fc5-70a07686779a	MEN1	True	exonic	0	1614	0.0
4b5d9d8c-ff95-45f4-9287-2804e8a98ade	ATRX	True	exonic	0	3478	0.0
4b5d9d8c-ff95-45f4-9287-2804e8a98ade	ATRX	True	intronic	4	3478	23.243218286230547
4b5d9d8c-ff95-45f4-9287-2804e8a98ade	MEN1	True	exonic	0	3478	0.0
4b5d9d8c-ff95-45f4-9287-2804e8a98ade	PTEN	False	intronic	1	3478	15.731899104185823
5174f450-0bf7-4237-a53e-844064f0e701	ATM	True	exonic	0	2500	0.0
559c30f2-8ae7-43c8-819c-800261065e06	ATRX	False	intronic	1	4780	2.5327269193918243
559c30f2-8ae7-43c8-819c-800261065e06	MEN1	True	exonic	0	4780	0.0
559c30f2-8ae7-43c8-819c-800261065e06	SETD2	True	exonic	0	4780	0.0
56425c2e-6bbf-4b20-ba07-79a526dd4603	MEN1	True	exonic	0	603	0.0
5702affd-eafe-42a4-8f56-c1f22f8f184d	DAXX	True	exonic	0	2012	0.0
5702affd-eafe-42a4-8f56-c1f22f8f184d	MEN1	True	exonic	0	2012	0.0
589e0aea-9057-4b8c-8af1-74c74fe46a38	DAXX	True	exonic	0	4748	0.0
589e0aea-9057-4b8c-8af1-74c74fe46a38	KMT2C	False	intronic	2	4748	9.296225039491926
589e0aea-9057-4b8c-8af1-74c74fe46a38	MTOR	False	-	1	4748	
589e0aea-9057-4b8c-8af1-74c74fe46a38	SETD2	False	ncRNA	1	4748	1321081.8922496778
589e0aea-9057-4b8c-8af1-74c74fe46a38	TSC2	True	splicing	0	4748	0.0
5ee28a35-7aa0-48e3-9c14-daca7b0241fe	MEN1	False	intronic	1	1787	3171.6238856107852
5f13e9b8-6c8e-4fd7-aef1-da4e5d5e2a5e	ATRX	False	intronic	2	2826	21.91012915647959
5f13e9b8-6c8e-4fd7-aef1-da4e5d5e2a5e	DAXX	True	exonic	0	2826	0.0
5f13e9b8-6c8e-4fd7-aef1-da4e5d5e2a5e	KMT2C	False	intronic	2	2826	20.836666268692436
5f13e9b8-6c8e-4fd7-aef1-da4e5d5e2a5e	MEN1	True	exonic	0	2826	0.0
5f13e9b8-6c8e-4fd7-aef1-da4e5d5e2a5e	MTOR	False	intronic	1	2826	20.1029778480797
5f13e9b8-6c8e-4fd7-aef1-da4e5d5e2a5e	PTEN	False	intronic	1	2826	29.65922679077644
5f13e9b8-6c8e-4fd7-aef1-da4e5d5e2a5e	TSC2	False	intronic	1	2826	82.60582003879784
606d7f5e-ff98-4245-a9ac-281f5074f97a	DAXX	True	splicing	0	4863	0.0
606d7f5e-ff98-4245-a9ac-281f5074f97a	KMT2C	False	intronic	1	4863	3.5757527762440575
63a907ff-1042-4f9c-a385-55a32b3e103b	ATRX	True	exonic	0	2828	0.0
6c8f3dc9-21bf-4859-9599-231ac040eb7d	ATRX	True	exonic	0	2005	0.0
6c8f3dc9-21bf-4859-9599-231ac040eb7d	SMARCB1	False	intronic	1	2005	68.73088369055621
6dc43234-4f07-4c53-8b07-8d78d9dbad3b	DAXX	True	exonic	0	2080	0.0
6dc43234-4f07-4c53-8b07-8d78d9dbad3b	MEN1	True	exonic	0	2080	0.0
6e776415-ddf4-4060-953f-08ef22441234	MTOR	False	intronic	1	11590	3.613244789434168
6e776415-ddf4-4060-953f-08ef22441234	PTEN	False	intronic	2	11590	10.661708675230528
6e776415-ddf4-4060-953f-08ef22441234	SETD2	False	intronic	1	11590	3.8246858098962666
724bf2b8-a246-4b6f-85f8-95824c03896e	ATM	False	intronic	1	12696	3.9287098429504588
724bf2b8-a246-4b6f-85f8-95824c03896e	ATRX	False	exonic	1	12696	46.83386612370449
724bf2b8-a246-4b6f-85f8-95824c03896e	ATRX	False	intronic	1	12696	1.9349071122681525
724bf2b8-a246-4b6f-85f8-95824c03896e	KMT2C	False	intronic	2	12696	3.6802168961498563
724bf2b8-a246-4b6f-85f8-95824c03896e	SMARCB1	False	intronic	1	12696	11.399167022742109
79353875-9d86-4063-a8ea-1d998acb1e81	ATRX	False	intronic	1	3575	116.33934763084939
79353875-9d86-4063-a8ea-1d998acb1e81	MTOR	False	intronic	1	3575	213.4873155315338
79353875-9d86-4063-a8ea-1d998acb1e81	PTEN	False	intronic	1	3575	314.97168012393
79353875-9d86-4063-a8ea-1d998acb1e81	SETD2	True	exonic	0	3575	0.0
79353875-9d86-4063-a8ea-1d998acb1e81	TSC2	False	exonic	1	3575	4781.908094363261
7ae3671f-bf98-4693-8f35-3b762c9121d4	ATM	False	intronic	1	7750	5.213148550398913
7ae3671f-bf98-4693-8f35-3b762c9121d4	DAXX	True	exonic	0	7750	0.0
7ae3671f-bf98-4693-8f35-3b762c9121d4	MEN1	True	exonic	0	7750	0.0
7ae3671f-bf98-4693-8f35-3b762c9121d4	MTOR	False	intronic	1	7750	4.71146228124086
7ae3671f-bf98-4693-8f35-3b762c9121d4	SETD2	False	ncRNA	1	7750	693979.5481776536
7c477f01-8000-49dc-a692-e47fc15e0b4f	ATRX	False	intronic	1	1016	26.02269289788089
857a8354-9589-424e-98f4-98b9bfd6dcb0	ATRX	False	intronic	1	1761	24.45081328449374
857a8354-9589-424e-98f4-98b9bfd6dcb0	SETD2	True	exonic	0	1761	0.0
8c443bd0-7987-44de-b312-5b859e6d13a9	SMARCB1	False	intronic	1	2759	643.2361874407106
8c4ebff2-8318-4046-98f5-da8f6b1a9e3b	ATRX	True	splicing	0	2007	0.0
8cbd1752-7eea-46d3-8623-09e96dfb1fdf	ATM	False	exonic	1	8272	29.43052861070359
8cbd1752-7eea-46d3-8623-09e96dfb1fdf	ATRX	False	intronic	1	8272	1.4630661906739484
8cbd1752-7eea-46d3-8623-09e96dfb1fdf	DAXX	True	exonic	0	8272	0.0
8cbd1752-7eea-46d3-8623-09e96dfb1fdf	KMT2C	False	exonic	1	8272	23.455398157889924
8cbd1752-7eea-46d3-8623-09e96dfb1fdf	MEN1	True	exonic	0	8272	0.0
8cbd1752-7eea-46d3-8623-09e96dfb1fdf	TSC2	False	intronic	1	8272	11.032137838030021
96e99cf0-707e-49f3-9ec6-cb4f90ecf7e4	KMT2C	False	intronic	1	1292	74.15994319877862
96e99cf0-707e-49f3-9ec6-cb4f90ecf7e4	MEN1	True	exonic	0	1292	0.0
9cfa4e8f-ea4d-433b-8c2c-54f66ecb7e43	DAXX	False	intronic	1	3529	219.65998136516825
9cfa4e8f-ea4d-433b-8c2c-54f66ecb7e43	KMT2C	False	intronic	1	3529	5.5375037083426175
9cfa4e8f-ea4d-433b-8c2c-54f66ecb7e43	MEN1	True	exonic	0	3529	0.0
9cfa4e8f-ea4d-433b-8c2c-54f66ecb7e43	MTOR	False	exonic	1	3529	180.46826814372554
9cfa4e8f-ea4d-433b-8c2c-54f66ecb7e43	MTOR	False	intronic	1	3529	10.685040778306476
a4beedc3-0e96-4e1c-90b4-3674dfc01786	ATRX	True	exonic	0	2876	0.0
a4beedc3-0e96-4e1c-90b4-3674dfc01786	KMT2C	False	intronic	1	2876	5.227084050651521
aa215f18-ae1f-4f0e-89dd-ac59ee8c8c44	SETD2	False	intronic	1	5467	4.301397364757137
acb5e263-111b-43d8-9bd1-adb9a54e0fc0	KMT2C	False	intronic	1	2164	61.121763345266906
acb5e263-111b-43d8-9bd1-adb9a54e0fc0	MEN1	True	exonic	0	2164	0.0
b24feafa-f2e9-4498-8471-a9e42c80cc9f	MTOR	False	exonic	1	2424	241.23307534653864
b27b569a-2c79-4453-8a2d-41fd0b4dd28d	KMT2C	False	intronic	1	3380	17.191169418750214
b4e5626b-44fe-4cdb-a7d5-42028e0dbc4d	MEN1	True	exonic	0	1908	0.0
b4e5626b-44fe-4cdb-a7d5-42028e0dbc4d	TSC2	False	intronic	1	1908	84.2835622329837
b5cc4a6d-93a9-497c-a7bb-a5db82edc176	MEN1	False	intronic	1	1034	2012.2549368643533
b8068cbb-4523-4ac9-ab17-edd4eb0e2975	MEN1	True	exonic	0	1296	0.0
bf91afc4-aa2b-4365-80c5-b98c9d118e10	KMT2C	False	intronic	1	1816	11.574441712973453
bf91afc4-aa2b-4365-80c5-b98c9d118e10	MEN1	True	exonic	0	1816	0.0
bf91afc4-aa2b-4365-80c5-b98c9d118e10	SETD2	False	intronic	1	1816	23.640713812994345
c766274a-3c1e-443f-9ed4-c0e2b9c904d1	ATRX	False	intronic	1	1416	13.90400149556908
c766274a-3c1e-443f-9ed4-c0e2b9c904d1	PTEN	True	exonic	0	1416	0.0
c9e7cff0-aec2-4ff2-8091-7cbea2bf5991	PTEN	False	intronic	1	11959	6.282681303035787
c9e7cff0-aec2-4ff2-8091-7cbea2bf5991	SETD2	False	intronic	1	11959	4.507585558710081
c9e7cff0-aec2-4ff2-8091-7cbea2bf5991	SMARCB1	False	intronic	1	11959	13.671404822388487
d515c7d2-2314-46bf-9736-ff3f3d2ab599	ATRX	True	exonic	0	6083	0.0
d515c7d2-2314-46bf-9736-ff3f3d2ab599	MEN1	True	exonic	0	6083	0.0
d515c7d2-2314-46bf-9736-ff3f3d2ab599	SETD2	True	exonic	0	6083	0.0
dc4ba4bc-6333-4fe9-8805-e058cc9e6e18	ATM	False	intronic	1	10030	2.479186811645425
dc4ba4bc-6333-4fe9-8805-e058cc9e6e18	KMT2C	False	exonic	1	10030	19.574841491877258
dc4ba4bc-6333-4fe9-8805-e058cc9e6e18	MTOR	False	intronic	2	10030	4.481205566384024
dc57c2e7-4c5b-4e2b-93c6-f032fcebc2fa	ATM	True	exonic	0	1454	0.0
dc57c2e7-4c5b-4e2b-93c6-f032fcebc2fa	ATRX	True	exonic	0	1454	0.0
dc57c2e7-4c5b-4e2b-93c6-f032fcebc2fa	MEN1	True	splicing	0	1454	0.0
dc7faf84-4438-447b-abcf-a3af87043654	ATM	False	exonic	1	4723	51.57841435188857
dc7faf84-4438-447b-abcf-a3af87043654	DAXX	True	exonic	0	4723	0.0
dc7faf84-4438-447b-abcf-a3af87043654	MTOR	False	intronic	1	4723	4.705213676178082
dc7faf84-4438-447b-abcf-a3af87043654	PTEN	True	exonic	0	4723	0.0
dc7faf84-4438-447b-abcf-a3af87043654	PTEN	True	intronic	1	4723	6.941906844619998
de4d6f9f-d64a-41b9-a928-64e79b9f7d5f	ATRX	False	intronic	1	1418	13.17750846683129
de4d6f9f-d64a-41b9-a928-64e79b9f7d5f	DAXX	True	exonic	0	1418	0.0
de4d6f9f-d64a-41b9-a928-64e79b9f7d5f	MEN1	True	splicing	0	1418	0.0
df2d41c4-7e79-4a46-aa4a-2a11c051ac40	ATRX	True	exonic	0	24223	0.0
df2d41c4-7e79-4a46-aa4a-2a11c051ac40	ATRX	True	intronic	1	24223	0.8956923119528385
df2d41c4-7e79-4a46-aa4a-2a11c051ac40	KMT2C	False	intronic	3	24223	2.55542653130488
df2d41c4-7e79-4a46-aa4a-2a11c051ac40	MEN1	True	exonic	0	24223	0.0
df2d41c4-7e79-4a46-aa4a-2a11c051ac40	MTOR	False	-	1	24223	
e3eb5217-50e4-49e2-a6fa-f847d091f3c9	DAXX	True	exonic	0	2640	0.0
e3eb5217-50e4-49e2-a6fa-f847d091f3c9	MEN1	True	splicing	0	2640	0.0
e541b5b9-546d-47bc-acd6-4006ce0eec1d	DAXX	True	exonic	0	6285	0.0
e541b5b9-546d-47bc-acd6-4006ce0eec1d	MEN1	True	exonic	0	6285	0.0
e541b5b9-546d-47bc-acd6-4006ce0eec1d	PTEN	True	exonic	0	6285	0.0
e541b5b9-546d-47bc-acd6-4006ce0eec1d	SMARCB1	False	exonic	1	6285	168.6924650742853
ed4b53cb-5473-4bc1-9d84-0b0ad93cbd57	ATRX	False	intronic	1	1810	25.20579818047009
ed4b53cb-5473-4bc1-9d84-0b0ad93cbd57	PTEN	False	intronic	1	1810	68.2409929524323
f89ef95e-6e39-420b-a3c2-ccebcc69ce3b	ATRX	True	exonic	0	3460	0.0
f89ef95e-6e39-420b-a3c2-ccebcc69ce3b	ATRX	True	intronic	1	3460	5.62736566062865
f89ef95e-6e39-420b-a3c2-ccebcc69ce3b	TSC2	True	exonic	1	3460	231.302185808084
fbea74b5-b1a8-4767-af7c-e179ce8da071	SETD2	False	intronic	1	2082	68.22026214023882
fe63d42b-d471-45b6-9bdf-1a3b55465d37	ATM	False	intronic	1	2671	15.099043465835377
fe63d42b-d471-45b6-9bdf-1a3b55465d37	MEN1	True	exonic	0	2671	0.0
fe63d42b-d471-45b6-9bdf-1a3b55465d37	PTEN	True	exonic	0	2671	0.0
00508f2b-36bf-44fc-b66b-97e1f3e40bfa	MEN1	True	UTR5	0	2325	0.0
00508f2b-36bf-44fc-b66b-97e1f3e40bfa	MEN1	True	UTR3	0	2325	0.0
00508f2b-36bf-44fc-b66b-97e1f3e40bfa	MEN1	True	ncRNA	0	2325	0.0
00508f2b-36bf-44fc-b66b-97e1f3e40bfa	MEN1	True	intronic	0	2325	0.0
00508f2b-36bf-44fc-b66b-97e1f3e40bfa	MEN1	True	splicing	0	2325	0.0
00508f2b-36bf-44fc-b66b-97e1f3e40bfa	MEN1	True	upstream	0	2325	0.0
00508f2b-36bf-44fc-b66b-97e1f3e40bfa	MEN1	True	downstream	0	2325	0.0
00508f2b-36bf-44fc-b66b-97e1f3e40bfa	DAXX	False	UTR5	0	2325	0.0
00508f2b-36bf-44fc-b66b-97e1f3e40bfa	DAXX	False	UTR3	0	2325	0.0
00508f2b-36bf-44fc-b66b-97e1f3e40bfa	DAXX	False	ncRNA	0	2325	0.0
00508f2b-36bf-44fc-b66b-97e1f3e40bfa	DAXX	False	exonic	0	2325	0.0
