Tumor_Sample_Barcode	gene	has_driver	genic_region	passenger_density	total_mutations	adj_passenger_density
01b0848c-ae36-4ade-a3da-d297b003c99f	ARID1A	False	intronic	1	35076	1.2845548728042395
01b0848c-ae36-4ade-a3da-d297b003c99f	CDKN2A	True	exonic	0	35076	0.0
01b0848c-ae36-4ade-a3da-d297b003c99f	CSMD3	False	intronic	16	35076	1.3364830613915164
01b0848c-ae36-4ade-a3da-d297b003c99f	GNAS	False	ncRNA	1	35076	100382.8250901601
01b0848c-ae36-4ade-a3da-d297b003c99f	KMT2C	False	intronic	4	35076	1.4127531951088435
01b0848c-ae36-4ade-a3da-d297b003c99f	KRAS	True	exonic	0	35076	0.0
01b0848c-ae36-4ade-a3da-d297b003c99f	LRP1B	False	exonic	1	35076	6.333301267517988
01b0848c-ae36-4ade-a3da-d297b003c99f	LRP1B	False	intronic	37	35076	1.9716928246810204
01b0848c-ae36-4ade-a3da-d297b003c99f	SMAD4	False	intronic	1	35076	1.5702236088498194
01b0848c-ae36-4ade-a3da-d297b003c99f	TP53	True	splicing	0	35076	0.0
02c97e2b-914e-4afc-bf50-78f0cfbfa67b	CDKN2A	True	exonic	0	3824	0.0
02c97e2b-914e-4afc-bf50-78f0cfbfa67b	CSMD3	False	intronic	3	3824	7.593925072593835
02c97e2b-914e-4afc-bf50-78f0cfbfa67b	GNAS	False	ncRNA	1	3824	3042012.4752050014
02c97e2b-914e-4afc-bf50-78f0cfbfa67b	KRAS	True	exonic	0	3824	0.0
02c97e2b-914e-4afc-bf50-78f0cfbfa67b	LRP1B	False	intronic	11	3824	17.763633077135225
02c97e2b-914e-4afc-bf50-78f0cfbfa67b	SMAD4	True	exonic	0	3824	0.0
02c97e2b-914e-4afc-bf50-78f0cfbfa67b	TP53	True	exonic	0	3824	0.0
02e5c36f-5bec-45e2-a048-875653b85ca1	CSMD3	False	intronic	8	5715	13.546431250954937
02e5c36f-5bec-45e2-a048-875653b85ca1	KMT2C	False	intronic	1	5715	7.1597480675075165
02e5c36f-5bec-45e2-a048-875653b85ca1	KRAS	True	exonic	0	5715	0.0
02e5c36f-5bec-45e2-a048-875653b85ca1	KRAS	True	intronic	1	5715	50.380937238466956
02e5c36f-5bec-45e2-a048-875653b85ca1	LRP1B	False	intronic	5	5715	5.401308341257939
02e5c36f-5bec-45e2-a048-875653b85ca1	MAP2K4	False	intronic	1	5715	17.075338882633115
02e5c36f-5bec-45e2-a048-875653b85ca1	TP53	True	exonic	0	5715	0.0
03c3c692-8a86-4843-85ae-e045f0fa6f88	ARID1A	False	intronic	2	19144	4.575676878985073
03c3c692-8a86-4843-85ae-e045f0fa6f88	CDKN2A	True	exonic	0	19144	0.0
03c3c692-8a86-4843-85ae-e045f0fa6f88	CSMD3	False	intronic	10	19144	1.4877027571558574
03c3c692-8a86-4843-85ae-e045f0fa6f88	GNAS	False	intronic	1	19144	2.593272935113338
03c3c692-8a86-4843-85ae-e045f0fa6f88	KMT2C	False	exonic	1	19144	10.604117597424896
03c3c692-8a86-4843-85ae-e045f0fa6f88	KMT2C	False	intronic	1	19144	0.6290410658421278
03c3c692-8a86-4843-85ae-e045f0fa6f88	KRAS	True	exonic	0	19144	0.0
